timestamp,gmtTime,latitude,longitude,latitudeCorr,longitudeCorr,altitude,depth,medium,conductivity,temperature,salinity
1569500542.68488,12:22:22.684,63.5879604374762,10.5042837643338,63.5857529220483,10.5040519464711,-1,55.81,UNDERWATER,3.81,12.425,32.753
1569500543.6849,12:22:23.684,63.5879476482489,10.5042838712283,63.5857353680407,10.5040514472564,-1,56.4,UNDERWATER,3.811,12.422,32.756
1569500544.68468,12:22:24.684,63.5879348054203,10.5042839759392,63.5857177876471,10.5040510713096,-1,56.97,UNDERWATER,3.809,12.365,32.752
1569500545.68458,12:22:25.684,63.5879219622032,10.5042840806585,63.5857001684959,10.5040506781064,-1,57.55,UNDERWATER,3.801,12.288,32.741
1569500546.68458,12:22:26.684,63.5879091445127,10.5042839886812,63.5856825711605,10.5040502357683,-1,58.11,UNDERWATER,3.791,12.193,32.725
1569500547.68464,12:22:27.684,63.5878963055062,10.5042837000143,63.5856641010529,10.5040494887562,-1,58.68,UNDERWATER,3.781,12.081,32.715
1569500548.68445,12:22:28.684,63.5878834806674,10.5042832515362,63.5856465036682,10.5040486315236,-1,59.25,UNDERWATER,3.77,12.009,32.721
1569500549.68464,12:22:29.684,63.587870693848,10.5042828633119,63.5856289230405,10.504047679638,-1,59.82,UNDERWATER,3.772,11.993,32.725
1569500550.68494,12:22:30.684,63.5878578747373,10.5042823997896,63.5856104790574,10.5040467083638,-1,60.4,UNDERWATER,3.765,11.905,32.739
1569500551.68489,12:22:31.684,63.5878450346381,10.5042821221882,63.5855946387301,10.5040459081131,-1,60.97,UNDERWATER,3.759,11.803,32.777
1569500552.68519,12:22:32.685,63.5878322074365,10.5042821227064,63.5855770330521,10.5040452518721,-1,61.53,UNDERWATER,3.755,11.712,32.807
1569500553.68487,12:22:33.684,63.5878193933989,10.5042825052631,63.5855594538928,10.5040449143107,-1,62.11,UNDERWATER,3.751,11.677,32.842
1569500554.68473,12:22:34.684,63.5878065845681,10.5042831235256,63.5855418679531,10.5040449335787,-1,62.69,UNDERWATER,3.752,11.653,32.838
1569500555.68484,12:22:35.684,63.5877937935826,10.5042837682374,63.5855242963607,10.5040450960246,-1,63.28,UNDERWATER,3.748,11.588,32.866
1569500556.68483,12:22:36.684,63.5877810105829,10.5042841492812,63.5855058621653,10.5040451410443,-1,63.88,UNDERWATER,3.747,11.588,32.881
1569500557.68474,12:22:37.684,63.5877682314706,10.5042843148641,63.5854883098164,10.5040449137631,-1,64.46,UNDERWATER,3.745,11.458,32.905
1569500558.68456,12:22:38.684,63.5877554636923,10.5042842570428,63.5854707799519,10.5040444506481,-1,65.06,UNDERWATER,3.738,11.331,32.952
1569500559.68441,12:22:39.684,63.5877426773277,10.5042842124359,63.5854532436725,10.5040438789393,-1,65.66,UNDERWATER,3.73,11.23,33.005
1569500560.68438,12:22:40.684,63.5877298731053,10.5042842719929,63.5854365555491,10.5040434160963,-1,66.24,UNDERWATER,3.723,11.11,33.022
1569500561.68409,12:22:41.684,63.5877170419558,10.5042841772639,63.5854189721576,10.5040429464082,-1,66.82,UNDERWATER,3.72,11.102,33.047
1569500562.68431,12:22:42.684,63.5877041964961,10.5042838987489,63.5854013592334,10.5040422440785,-1,67.4,UNDERWATER,3.72,11.083,33.047
1569500563.68396,12:22:43.683,63.5876913612668,10.504283536048,63.5853837433771,10.5040414295547,-1,67.99,UNDERWATER,3.717,11.036,33.057
1569500564.68399,12:22:44.683,63.5876785327767,10.5042831054096,63.5853661540467,10.5040405342357,-1,68.57,UNDERWATER,3.716,11.013,33.066
1569500565.68452,12:22:45.684,63.5876657219223,10.5042827267179,63.5853485639806,10.5040396167723,-1,69.15,UNDERWATER,3.713,10.979,33.082
1569500566.68427,12:22:46.684,63.5876529091337,10.5042823129761,63.5853301124671,10.5040386965024,-1,69.72,UNDERWATER,3.713,10.976,33.088
1569500567.68448,12:22:47.684,63.587640087368,10.5042818368352,63.5853125295982,10.5040377427759,-1,70.28,UNDERWATER,3.713,10.976,33.088
1569500568.68434,12:22:48.684,63.5876272637141,10.5042813954382,63.5852949311357,10.5040367819567,-1,70.85,UNDERWATER,3.713,10.974,33.09
1569500569.68443,12:22:49.684,63.5876144676764,10.5042810262791,63.5852773500679,10.5040358678976,-1,71.44,UNDERWATER,3.712,10.956,33.084
1569500570.68434,12:22:50.684,63.5876016713874,10.5042806930642,63.5852597900625,10.5040350404699,-1,72.01,UNDERWATER,3.71,10.93,33.091
1569500571.68452,12:22:51.684,63.5875888737526,10.5042803488015,63.5852421972343,10.5040341748803,-1,72.6,UNDERWATER,3.709,10.903,33.1
1569500572.68446,12:22:52.684,63.5875761128069,10.5042802313499,63.5852255516697,10.5040334709101,-1,73.19,UNDERWATER,3.708,10.854,33.103
1569500573.68439,12:22:53.684,63.5875633463163,10.5042803056647,63.5852080224707,10.5040329517717,-1,73.77,UNDERWATER,3.698,10.739,33.135
1569500574.68447,12:22:54.684,63.5875505288855,10.5042803971825,63.5851896039519,10.5040325361023,-1,74.36,UNDERWATER,3.698,10.731,33.155
1569500575.68435,12:22:55.684,63.5875377089085,10.5042804084697,63.5851720042425,10.5040320959337,-1,74.92,UNDERWATER,3.698,10.727,33.156
1569500576.68441,12:22:56.684,63.5875248901667,10.5042803662902,63.5851544097009,10.5040315736182,-1,75.5,UNDERWATER,3.698,10.734,33.156
1569500577.68429,12:22:57.684,63.5875120599395,10.5042803616037,63.5851359542286,10.5040310095744,-1,76.08,UNDERWATER,3.696,10.672,33.162
1569500578.68425,12:22:58.684,63.587499192699,10.5042804952202,63.5851200779936,10.5040306174975,-1,76.66,UNDERWATER,3.691,10.582,33.179
1569500579.68439,12:22:59.684,63.5874863799208,10.5042806377409,63.5851024932219,10.5040302864003,-1,77.24,UNDERWATER,3.685,10.462,33.204
1569500580.68427,12:23:00.684,63.5874735058912,10.5042806573282,63.5850848618355,10.504029875129,-1,77.81,UNDERWATER,3.68,10.401,33.256
1569500581.68427,12:23:01.684,63.5874607023823,10.504280567233,63.5850672617582,10.5040293491858,-1,78.41,UNDERWATER,3.678,10.38,33.272
1569500582.68428,12:23:02.684,63.5874478534227,10.5042803001133,63.5850487963198,10.5040286514211,-1,79,UNDERWATER,3.677,10.355,33.277
1569500583.68425,12:23:03.684,63.5874350267493,10.5042798270814,63.5850320403061,10.5040278296456,-1,79.59,UNDERWATER,3.677,10.321,33.29
1569500584.68417,12:23:04.684,63.5874222040863,10.504279296283,63.5850144838334,10.5040268030775,-1,80.19,UNDERWATER,3.673,10.263,33.31
1569500585.68383,12:23:05.683,63.587409354352,10.5042787860596,63.5849968698991,10.5040257993104,-1,80.78,UNDERWATER,3.672,10.248,33.334
1569500586.68429,12:23:06.684,63.5873964956317,10.5042782312618,63.5849792422397,10.5040247647888,-1,81.35,UNDERWATER,3.672,10.216,33.34
1569500587.68416,12:23:07.684,63.5873836673989,10.5042776804544,63.5849616522831,10.5040237047637,-1,81.92,UNDERWATER,3.67,10.184,33.361
1569500588.68417,12:23:08.684,63.5873708161043,10.5042772679656,63.5849440081289,10.5040226926698,-1,82.51,UNDERWATER,3.666,10.066,33.381
1569500589.68425,12:23:09.684,63.5873579588536,10.5042771378813,63.5849246582502,10.5040218392861,-1,83.08,UNDERWATER,3.657,9.79,33.44
1569500590.68382,12:23:10.683,63.5873450969825,10.5042773301663,63.5849078850299,10.5040214077937,-1,83.64,UNDERWATER,3.641,9.654,33.567
1569500591.68401,12:23:11.684,63.5873322858295,10.5042777474366,63.5848894151108,10.5040212318694,-1,84.22,UNDERWATER,3.639,9.599,33.569
1569500592.68412,12:23:12.684,63.5873194005518,10.5042781483984,63.5848735648079,10.5040211756729,-1,84.78,UNDERWATER,3.634,9.508,33.596
1569500593.68425,12:23:13.684,63.5873065493071,10.5042783717364,63.5848541515031,10.5040209925473,-1,85.35,UNDERWATER,3.631,9.469,33.619
